s_name,b_hour,county,address,rate,geo_loc,pic_url,gmaps_url,type,comm,area,create_time,update_time
舞鶴遺址(掃叭石柱),星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,花蓮縣,花蓮縣瑞穗鄉花東縱谷公路,4.1,"121.35917,23.47060",https://lh3.googleusercontent.com/p/AF1QipNNlLlF6A7-7cu5qRLiWkLQcJFoUw2wiflFJcnr=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJt4hMgtlFbzQRUCUwgI_n4fA,戶外,1074,瑞穗鄉,2025-05-05 12:54:26,2025-05-05 12:54:26
鹿鳴吊橋,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,花蓮縣,花蓮縣卓溪鄉,4.6,"121.25438,23.31805",https://lh3.googleusercontent.com/p/AF1QipNSl62lz4gzrqpbhJZKWkHKAfdPTelJdN7ih7WO=w408-h544-k-no,https://www.google.com/maps/place/?q=place_id:ChIJpTv4ay4VbzQRlmCP5fNiRnU,戶外,55,卓溪鄉,2025-05-05 12:54:26,2025-05-05 12:54:26
花蓮東大門國際觀光夜市,星期一17:30–22:30星期二17:30–22:30星期三17:30–22:30星期四17:30–22:30星期五17:30–22:30星期六17:30–22:30星期日17:30–22:30,花蓮縣,花蓮縣花蓮市重慶路572號,3.6,"121.61093,23.97298",https://lh3.googleusercontent.com/p/AF1QipOMdLs1MABTtnCxYzYfl243dd08Uo3Q5JGOFjCN=w408-h544-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ13t1W1ufaDQREagLhuLeouU,戶外,9,花蓮市,2025-05-05 12:54:26,2025-05-05 12:54:26
太平洋公園兒童遊戲場,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,花蓮縣,花蓮縣花蓮市,4.8,"121.61047,23.96685",https://lh3.googleusercontent.com/p/AF1QipMzTezMVv0xxPZr4XcMJMKswjSmKNxt6Rb7AVE=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJJwrLVQ2faDQRRfzXp_81pPo,戶外,98,花蓮市,2025-05-05 12:54:26,2025-05-05 12:54:26
大禮大同步道(同禮古道),星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,花蓮縣,花蓮縣秀林鄉UnnamedRoad,4.7,"121.63249,24.17378",https://lh3.googleusercontent.com/p/AF1QipOirIJ9A4JiYu-UcM-HuVlJzCC6ujrnElvsyC1M=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJeX4nwd0pZjQReyNGTJcfaZg,戶外,50,秀林鄉,2025-05-05 12:54:26,2025-05-05 12:54:26
石門班哨角休憩區,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,花蓮縣,花蓮縣豐濱鄉,4.2,"121.50255,23.52021",https://lh3.googleusercontent.com/p/AF1QipPVKW2s56-Am4ssrofbC92d0fuRUGePU0z8PTcJ=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJLSdZSgVRbzQRw3BNR7ak_Bs,戶外,836,豐濱鄉,2025-05-05 12:54:26,2025-05-05 12:54:26
萬榮鄉明利村碧赫潭,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,花蓮縣,花蓮縣萬榮鄉,4.0,"121.40174,23.70648",https://lh3.googleusercontent.com/p/AF1QipMnf3vDGACGg5w2du6HEIlnibSQNNr3B5DiHKGB=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ7SkQ5FSyaDQR8Au9xmdM3WA,戶外,561,萬榮鄉,2025-05-05 12:54:26,2025-05-05 12:54:26
吉哈拉艾 平台,星期一08:00–17:00星期二08:00–17:00星期三08:00–17:00星期四08:00–17:00星期五08:00–17:00星期六08:00–17:00星期日休息,花蓮縣,花蓮縣富里鄉9839號,4.6,"121.28344,23.14929",https://lh3.googleusercontent.com/p/AF1QipNZGG2Yt6H-PtDXCcf_YMrD9Slusa3bMCHm1ayO=w408-h272-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ7xoZTMNybzQRAGZxDmpSkzQ,戶外,61,富里鄉,2025-05-05 12:54:26,2025-05-05 12:54:26
啟模溼地公園,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,花蓮縣,花蓮縣玉里鎮,4.1,"121.32933,23.34540",https://lh3.googleusercontent.com/p/AF1QipOn5Y-znO29OyeIW7NrLq8J1B_tRz8oLpjOnTvU=w426-h240-k-no,https://www.google.com/maps/place/?q=place_id:ChIJd4FDnd5BbzQRPaSF6qnyYXc,戶外,38,玉里鎮,2025-05-05 12:54:26,2025-05-05 12:54:26
郭子究音樂文化館,星期一休息星期二休息星期三10:00–12:0014:00–16:00星期四10:00–12:0014:00–16:00星期五10:00–12:0014:00–16:00星期六10:00–12:0014:00–16:00星期日09:00–12:0014:00–16:00,花蓮縣,花蓮縣花蓮市民權七街1巷10號,4.1,"121.62461,23.98707",https://lh3.googleusercontent.com/p/AF1QipOoNRd0ZDmoyI-C9u5yXBO3bLP_tZiMqZAVXqdk=w426-h240-k-no,https://www.google.com/maps/place/?q=place_id:ChIJYad1VtqfaDQRbFQTHry6Bdo,室內,133,花蓮市,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹市政府,,新竹市,新竹市北區中正路120號,4.3,"120.96905,24.80679",https://lh3.googleusercontent.com/p/AF1QipMsQ_DCXHp95MDWO2czjFDrRd1UnVXcqs7I4-a1=w408-h271-k-no,https://www.google.com/maps/place/?q=place_id:ChIJB85_FME1aDQROj-Irvnxkqs,戶外,1577,北區,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹火車站,星期一06:00–23:59星期二06:00–23:59星期三06:00–23:59星期四06:00–23:59星期五06:00–23:59星期六06:00–23:59星期日06:00–23:59,新竹市,新竹市東區中華路二段445號,4.3,"120.97166,24.80169",https://lh3.googleusercontent.com/p/AF1QipM53S55pCHMtj0g-JOb4fpEVjb2SAw53siO7o7I=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJgaS1FD41aDQRmSVNYTMKmeY,戶外,1011,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
護城河親水公園,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市東區中央路與號府後街交叉口,4.3,"120.97063,24.80647",https://lh3.googleusercontent.com/p/AF1QipN-CO_WsfqxL8-MXoWu46uSO3AHlPwtQuUMxdqF=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJkeBP3sM1aDQRiKFprCHOBMw,戶外,3127,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
元培醫事科技大學,,新竹市,新竹市香山區元培街306號,3.9,"120.94283,24.77634",https://lh3.googleusercontent.com/p/AF1QipPTYB8hrfJlBQ9qtNaf_nI4LHv09hGdENCaszEp=w449-h240-k-no,https://www.google.com/maps/place/?q=place_id:ChIJk_Mp54dKaDQR_DRQKWAIAE0,戶外,392,香山區,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹17公里海岸風景區,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市北區海濱路173號,4.3,"120.92589,24.84624",https://lh3.googleusercontent.com/p/AF1QipPN3E3Aus2ENZExBY4wpJJLnWstGYgugQSF04rN=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJXTIi5-k1aDQRmhDM-S0vTxw,戶外,3795,北區,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹南寮漁港,星期一休息星期二08:00–21:00星期三08:00–21:00星期四08:00–21:00星期五08:00–21:00星期六08:00–21:00星期日08:00–19:30,新竹市,新竹市北區新港四路,4.2,"120.92524,24.84875",https://lh3.googleusercontent.com/p/AF1QipOzisf7IRICRxQsw3GUISt8R_xGuN5PUPpg1zEV=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJo69tyO40aDQReBjpbzodIuo,戶外,6118,北區,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹市玻璃工藝博物館,星期一休息星期二09:00–17:00星期三09:00–17:00星期四09:00–17:00星期五09:00–17:00星期六09:00–17:00星期日09:00–17:00,新竹市,新竹市東區東大路一段2號,4.4,"120.97807,24.80128",https://lh3.googleusercontent.com/p/AF1QipPVqFhf-wnvFiNNrmujkw5aDfJzbMlhIswrWmXy=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJGy1ZZN01aDQRz64n3fFmkZk,室內,912,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹市影像博物館,,新竹市,新竹市東區中正路65號,4.2,"120.96960,24.80497",https://lh3.googleusercontent.com/p/AF1QipOz0lSzPfuKXF2lttidgzrmrzBm5AAI3Z6UyiA8=w408-h282-k-no,https://www.google.com/maps/place/?q=place_id:ChIJtejVmsE1aDQRl4Ulmd9XJ6A,室內,808,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹市消防博物館,,新竹市,新竹市北區中山路4號,4.3,"120.96810,24.80645",https://lh3.googleusercontent.com/p/AF1QipOPxmODuTuaB5z3nk9wM6-R0MUhCl06j6-q3z8x=w408-h305-k-no,https://www.google.com/maps/place/?q=place_id:ChIJXxXUBME1aDQRPiUooOehiI0,室內,1466,北區,2025-05-05 12:54:26,2025-05-05 12:54:26
國定古蹟-進士第（鄭用錫宅邸）,,新竹市,新竹市北區北門街179號,4.7,"120.96526,24.80949",https://lh3.googleusercontent.com/p/AF1QipPf9dmzNT4P1nypq6VIdn9sDkenzBg7t5VQQemK=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJHS95FgA1aDQRNTExISJzzEo,戶外,6,北區,2025-05-05 12:54:26,2025-05-05 12:54:26
市定古蹟-張氏節孝坊,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市北區,4.6,"120.96992,24.81681",https://lh3.googleusercontent.com/p/AF1QipP7fylKJvq5BOhPNKgDBE23F70voVjM08hGe2Pr=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ04emMck1aDQRPpYBi_av-ww,戶外,9,北區,2025-05-05 12:54:26,2025-05-05 12:54:26
市定古蹟-蘇氏節孝坊,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市北區,3.9,"120.97166,24.81953",https://lh3.googleusercontent.com/p/AF1QipOZ7ES3tZtixzzONPOtLkpwncJruFYxFNtSFYej=w408-h544-k-no,https://www.google.com/maps/place/?q=place_id:ChIJIY7PMMk1aDQRiRFhh26TXLc,戶外,62,北區,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹市美術館,星期一休息星期二09:00–17:00星期三09:00–17:00星期四09:00–17:00星期五09:00–17:00星期六09:00–17:00星期日09:00–17:00,新竹市,新竹市東區中央路116號,4.2,"120.97006,24.80638",https://lh3.googleusercontent.com/p/AF1QipPeC-YDveFFfXEYZQ50oGy7Qyrc0Khl4knDPzA=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJu9tHZME1aDQRTni3uaeIq9Q,室內,1160,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
市定古蹟-楊氏節孝坊,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市北區石坊街4號號旁,4.2,"120.96454,24.80307",https://lh3.googleusercontent.com/p/AF1QipP9S3OrfXjycRUnGnipl90Jj5jM5RWjQOIJIlAv=w408-h541-k-no,https://www.google.com/maps/place/?q=place_id:ChIJYdqpTpU1aDQRqRGDkT5Pn7o,戶外,124,北區,2025-05-05 12:54:26,2025-05-05 12:54:26
辛志平校長故居本館(前棟),,新竹市,新竹市東區東門街32號,4.4,"120.97392,24.80434",https://lh3.googleusercontent.com/p/AF1QipPKwvTfBAXUQUzxX3E1mznYomPMmRkpArgchd6c=w408-h270-k-no,https://www.google.com/maps/place/?q=place_id:ChIJgQJ9bqM1aDQRJcvuSbkJMcg,室內,2237,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹高中劍道館,星期一07:00–18:00星期二07:00–18:00星期三07:00–18:00星期四07:00–18:00星期五07:00–18:00星期六休息星期日休息,新竹市,新竹市東區學府路36號劍道館,4.5,"120.98125,24.79406",https://lh3.googleusercontent.com/p/AF1QipMqF_ZQya2euRCKnX4v4WYUVcICwLdl6jda5Lg1=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJLzZ4V6w1aDQR58yQXg1OFNc,室內,8,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
國定古蹟-鄭用錫墓,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市東區明湖路243巷10弄20號,5.0,"120.97097,24.78785",https://lh3.googleusercontent.com/p/AF1QipPvaGNAj173IKJXX-pHKVjN7BZAEV5utXPTAXQ5=w408-h544-k-no,https://www.google.com/maps/place/?q=place_id:ChIJkTkCdgA1aDQRRYKGCAY2FaY,戶外,1,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
市定古蹟-李錫金孝子坊,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市東區明湖路486巷,4.0,"120.96733,24.78013",https://lh3.googleusercontent.com/p/AF1QipPmYVONxbUnMx_-huxyalfk4qUJSsG6p1tI-hgT=w426-h240-k-no,https://www.google.com/maps/place/?q=place_id:ChIJW5DT8ApKaDQR4TduxK4DdvI,戶外,45,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
海山漁港觀景台,,新竹市,新竹市香山區海山漁港,4.5,"120.90110,24.76725",https://lh3.googleusercontent.com/p/AF1QipNUFIL_pKnA4poDqSkpkNLVsWLTtiK4fhx_V4mJ=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ7UrCnDhLaDQRLlX2Yf34_L4,戶外,29,香山區,2025-05-05 12:54:26,2025-05-05 12:54:26
南港賞鳥公園,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市香山區,4.2,"120.89481,24.74254",https://lh3.googleusercontent.com/p/AF1QipOVzm1dDCVspFgX-gJ_2EZ9_Tas4aPrevHg9QAI=w426-h240-k-no,https://www.google.com/maps/place/?q=place_id:ChIJay8wV8y0aTQREWaD2RD8Fuw,戶外,907,香山區,2025-05-05 12:54:26,2025-05-05 12:54:26
桂花潤餅,星期一休息星期二休息星期三08:30–13:30星期四08:30–13:30星期五08:30–13:30星期六08:30–13:30星期日08:30–13:30,新竹市,新竹市東區中央市場7號,4.0,"120.96603,24.80357",https://lh3.googleusercontent.com/p/AF1QipPQ0P5unrjL1wliWpXoyZ1cnc_24pw-PHxK_Sjs=w408-h544-k-no,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVZU1aDQRqiwf-Z0CGeE,室內,163,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
十八尖山幸福亭,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市巷東區號博愛街564號,4.3,"120.98546,24.79339",https://lh3.googleusercontent.com/p/AF1QipMosNapvqI83a1_ErS83EWw1WH1mdkD0HAbu4FB=w408-h544-k-no,https://www.google.com/maps/place/?q=place_id:ChIJi9i8JeI1aDQRLyAo7cv_Oag,戶外,273,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
十八尖山觀音亭,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市東區,4.3,"120.98395,24.79288",https://lh3.googleusercontent.com/p/AF1QipMx244sTbOfbLidhh9hSrwxPYjsE6PepruvLI51=w426-h240-k-no,https://www.google.com/maps/place/?q=place_id:ChIJf7MRuOM1aDQRBRjoYzLHdjw,戶外,221,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
十八尖山早起會廣場,,新竹市,新竹市東區,5.0,"120.98037,24.79153",https://lh3.googleusercontent.com/p/AF1QipMPlgx-PHeQv1F27f4WEnpREClFGYuiLn6aRy7N=w408-h535-k-no,https://www.google.com/maps/place/?q=place_id:ChIJr8wzVwA1aDQRqeelLwiaIzo,戶外,1,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
青青草原,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市香山區草原路,4.3,"120.92548,24.77265",https://lh3.googleusercontent.com/p/AF1QipNd3DMwYceVnizh2O2gdN6UTvVMsqKITb505grH=w426-h240-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ9eOyO2JKaDQRakkYan8x6xg,戶外,8790,香山區,2025-05-05 12:54:26,2025-05-05 12:54:26
情草原(第二草原),星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市香山區,4.3,"120.93066,24.77187",https://lh3.googleusercontent.com/p/AF1QipM0qnvOdkkcjyQS8lVlqp4jVcnNplgiKDhwZlbJ=w408-h272-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ5Su3eo1KaDQRDv-kzmQ8gXM,戶外,368,香山區,2025-05-05 12:54:26,2025-05-05 12:54:26
公草原(第三草原),星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市香山區,4.2,"120.92938,24.76814",https://lh3.googleusercontent.com/p/AF1QipO16DYUmPaiyZUKIhomPMe8N_xYucSObadDfA-J=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ7eD2Qu1KaDQRnLgHf5b6KIk,戶外,220,香山區,2025-05-05 12:54:26,2025-05-05 12:54:26
青青草原 (櫻花大道),星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市香山區賞櫻街,4.4,"120.93692,24.76723",https://lh3.googleusercontent.com/p/AF1QipO90UGP5Q7HE-Yb4Qtff_lSlQ54GPTfTRKKl8ai=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ60NzsfRKaDQR-OEY4R4hkPk,戶外,550,香山區,2025-05-05 12:54:26,2025-05-05 12:54:26
生態池 - 十九公頃青青草原,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市香山區,4.2,"120.92644,24.77219",https://lh3.googleusercontent.com/p/AF1QipO9U7oIebREkYB0R2c_OIfkDFeBkdj0SdTpaL6D=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ02BYDpNKaDQRw39EsIjqFbM,戶外,75,香山區,2025-05-05 12:54:26,2025-05-05 12:54:26
于飛島,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市東區于飛島,4.2,"120.97198,24.77489",https://lh3.googleusercontent.com/p/AF1QipPvNPqGyYEaK32CM7KAgbGPPJinK7LVJ8F1RWBf=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJRXHHxw5KaDQR1dtupZHLQLo,戶外,71,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
天公壇公園,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市北區中山路431巷36號,4.4,"120.95772,24.79950",https://lh3.googleusercontent.com/p/AF1QipMgreAuJkaYcRAi9K5_7HPHXoNOTWmKGfaMgkeo=w408-h541-k-no,https://www.google.com/maps/place/?q=place_id:ChIJIzaHWpE1aDQRp2Z8rrlKdNU,戶外,3462,北區,2025-05-05 12:54:26,2025-05-05 12:54:26
古賢社區飛機模型陳列館,星期一休息星期二休息星期三休息星期四09:00–12:00星期五休息星期六休息星期日休息,新竹市,新竹市北區東大路三段110巷15號,3.6,"120.95719,24.83049",https://lh3.googleusercontent.com/p/AF1QipMFeAE6jQuEUgtBh-EnzJVxocnu8jOMy-EEDYTk=w408-h306-k-no,https://www.google.com/maps/place/?q=place_id:ChIJndY0W0w0aDQRRWzS2C35ZiU,室內,164,北區,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹市眷村博物館,,新竹市,新竹市北區東大路二段105號,4.2,"120.96683,24.81410",https://lh3.googleusercontent.com/p/AF1QipPGx9Qxw57_w8cJ2RFAFow5ST0XkM4n_G1WHb3d=w426-h240-k-no,https://www.google.com/maps/place/?q=place_id:ChIJz_j6d8g1aDQRTKXQyK8CIcM,室內,4788,北區,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹公園,星期一24 小時營業星期二24 小時營業星期三24 小時營業星期四24 小時營業星期五24 小時營業星期六24 小時營業星期日24 小時營業,新竹市,新竹市東區,4.4,"120.97733,24.80092",https://lh3.googleusercontent.com/p/AF1QipOokKFZNeZInCUZSPcQJh1gywjRP0cfASGlFqZa=w408-h272-k-no,https://www.google.com/maps/place/?q=place_id:ChIJQ7chTNw1aDQRPyxUWhoe5sI,戶外,7425,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
新竹古奇峰九天玄女廟,,新竹市,新竹市東區高峰路211號,4.5,"120.97659,24.78627",https://lh3.googleusercontent.com/p/AF1QipN4wA47w-liWComx-6G6jrLIgucY5u8-pFBZn0=w408-h273-k-no,https://www.google.com/maps/place/?q=place_id:ChIJw35FDfo1aDQR9cp_-s9k40g,戶外,52,東區,2025-05-05 12:54:26,2025-05-05 12:54:26
香山 新朝牧場,,新竹市,新竹市香山區苗2之1鄉道300號,5.0,"120.89732,24.73887",https://www.google.com/maps/vt/pb=!1m4!1m3!1i17!2i109553!3i56237!2m3!1e0!2sm!3i732488733!2m2!1e2!2sspotlit!3m8!2szh-TW!3stw!5e1105!12m4!1e68!2m2!1sset!2sRoadmap!4e0!5m1!1e0!23i1368782!23i1368785!23i4861626!23i10211310!23i4897086!23i72613116!23i47054629!23i72385654!23i72310157!23i72458815!23i10211069!23i94243289!23i94255677!23i72692817!23i10210500!23i94222679!23i10211515!23i94260020!27m15!299174093m14!14m13!1m8!1m2!1y3776351607092125119!2y7709331242810419959!2s%2Fg%2F11sc90cx7d!4m2!1x247388696!2x1208973236!15sgcid%3Apig_farm!2b0!3b0!6b0!8b0,https://www.google.com/maps/place/?q=place_id:ChIJv52zV8dLaDQR9yqJZ-sL_Wo,戶外,1,香山區,2025-05-05 12:54:26,2025-05-05 12:54:26
