id_open,name_open,region_open,town_open,add_open,place_id,f_name,rate,comm,types,address,lng,lat,business_status
C3_376580000A_000015,李家店南京鹹水鴨,新竹市,東區,新竹市東區民族路82號,ChIJGze8k8yrQjQRoQSxSsO4KsQ,老李牛雜,4.1,2479,"['restaurant', 'point_of_interest', 'food', 'establishment']",106台灣台北市大安區安和路二段59巷8號,121.5529178,25.0308047,OPERATIONAL
C3_376580000A_000015,李家店南京鹹水鴨,新竹市,東區,新竹市東區民族路82號,ChIJZf6R8tmrQjQRpkb0Tf79mWA,金湘玉手工酸辣粉,4.4,812,"['restaurant', 'point_of_interest', 'food', 'establishment']",106台灣台北市大安區通化街38巷4號,121.5540733,25.0308559,OPERATIONAL
C3_376580000A_000015,李家店南京鹹水鴨,新竹市,東區,新竹市東區民族路82號,ChIJKwZSytGrQjQRzl585-Teyig,沾美西餐廳,4.5,5547,"['restaurant', 'point_of_interest', 'food', 'establishment']",106台灣台北市大安區仁愛路四段77號B1,121.5473628,25.0382682,OPERATIONAL
C3_376580000A_000015,李家店南京鹹水鴨,新竹市,東區,新竹市東區民族路82號,ChIJmVcfA2apQjQRodGWN2ktgjU,吉星港式飲茶,4.1,12904,"['restaurant', 'point_of_interest', 'food', 'establishment']",10491台灣台北市中山區南京東路一段92號2樓,121.5260228,25.0519063,OPERATIONAL
C3_376580000A_000015,李家店南京鹹水鴨,新竹市,東區,新竹市東區民族路82號,ChIJV8oLD9urQjQR9Rmrk1ZS0bM,陳陽鵝肉大王,4.2,724,"['restaurant', 'point_of_interest', 'food', 'establishment']",106台灣台北市大安區大安路一段31巷8號1樓,121.5466176,25.0439243,OPERATIONAL
C3_376580000A_000015,李家店南京鹹水鴨,新竹市,東區,新竹市東區民族路82號,ChIJ3TumL-KrQjQROTV6STwU-T8,89海鮮,4.1,2783,"['restaurant', 'point_of_interest', 'food', 'establishment']",10491台灣台北市中山區合江街89號,121.5393071,25.0593061,OPERATIONAL
C3_376580000A_000015,李家店南京鹹水鴨,新竹市,東區,新竹市東區民族路82號,ChIJn3F8ecurQjQR2Nh6c8Wmo4c,通化肉圓,4.1,1632,"['point_of_interest', 'food', 'store', 'establishment']",106台灣台北市大安區通化街39巷7號,121.554617,25.0309394,OPERATIONAL
C3_376580000A_000016,家傳小吃(新農街水餃美食館),新竹市,東區,新竹市東區金山二十五街80號,ChIJq2LA9q0kaDQRSirKZRPz7Ig,新農街水餃美食館(旗艦店）,3.9,748,"['restaurant', 'point_of_interest', 'food', 'establishment']",326台灣桃園市楊梅區新農街591號,121.1638038,24.9132716,OPERATIONAL
C3_376580000A_000016,家傳小吃(新農街水餃美食館),新竹市,東區,新竹市東區金山二十五街80號,ChIJXTIi5-k1aDQRxTM7zgUf2W4,家傳小吃,3.7,289,"['restaurant', 'point_of_interest', 'food', 'establishment']",300台灣新竹市東區金山二十五街80號,121.0268335,24.7752474,OPERATIONAL
C3_376580000A_000017,世和小館(原三和食堂),新竹市,東區,新竹市金山北一街1號,ChIJ0zQmiS82aDQRmbkCXHkbJao,世和小館,3.8,359,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市東區金山北一街1號,121.0222255,24.7782557,OPERATIONAL
C3_376580000A_000017,世和小館(原三和食堂),新竹市,東區,新竹市金山北一街1號,ChIJUwm7nac3aDQRo0cl6ntT9TU,和家小食堂 腿庫 豬腳 泰式椒麻雞,4.2,48,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市東區光復路一段358之5號,121.017999,24.7832278,CLOSED_PERMANENTLY
C3_376580000A_000019,英美食坊,新竹市,東區,新竹市東區光復路一段478號,ChIJxW7kpT02aDQR0Xisn_1Yyuw,英美食坊,4.5,729,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市東區光復路一段478號,121.0126209,24.7852857,OPERATIONAL
C3_376580000A_000021,傳家生活小館,新竹市,東區,新竹市東區光復路一段318號,ChIJffG8Ajs2aDQRHm2Ugw-yK1g,傳家生活小館,4.3,1496,"['restaurant', 'point_of_interest', 'food', 'establishment']",300台灣新竹市東區光復路一段318號,121.0191113,24.7828576,OPERATIONAL
C3_376580000A_000023,新天地美食館,新竹市,東區,新竹市東區科學園路58號,ChIJY1iK1Bc2aDQRki5FUaDX64Y,新天地美食館,4.3,537,"['restaurant', 'point_of_interest', 'food', 'establishment']",300台灣新竹市東區科學園路58號,121.0103079,24.7853628,OPERATIONAL
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJm0AvbWyrQjQRpxuBT1dDfvw,阿霞好吃麵店 - 吳興街,4.8,13,"['restaurant', 'food', 'point_of_interest', 'establishment']",110台灣台北市信義區吳興街269巷2號,121.5639249,25.026838,OPERATIONAL
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJubFlmDqoQjQRbJzAZ5W4KFE,阿霞小吃,4.0,211,"['restaurant', 'food', 'point_of_interest', 'establishment']",220台灣新北市板橋區三民路二段111號,121.4793964,25.0159029,OPERATIONAL
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJp-bMYjA2aDQR7RfnSbXV_48,阿霞小吃,3.9,105,"['food', 'point_of_interest', 'store', 'establishment']",300台灣新竹市東區關東路38號,121.0227903,24.7825936,OPERATIONAL
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJtRjstpGpQjQRCdM01e2-Ux4,阿霞涼麵,4.3,146,"['restaurant', 'food', 'point_of_interest', 'establishment']",100台灣台北市中正區汀州路二段218號,121.523943,25.0221652,OPERATIONAL
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJO1fOxJGnQjQRvh3BBZ6f1VE,阿霞小吃店,5.0,6,"['restaurant', 'food', 'point_of_interest', 'establishment']",248台灣新北市五股區民義路一段207號,121.4305872,25.0887757,OPERATIONAL
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJUdSD8AnlZzQRS8nU1qDn3TY,阿霞小吃部,4.7,95,"['restaurant', 'food', 'point_of_interest', 'establishment']",269台灣宜蘭縣冬山鄉安農二路59號,121.7417751,24.6881361,OPERATIONAL
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJC-9OYPk2aDQRRZVcSGcDJ5I,(竹北_六家) 阿霞小吃店,4.1,418,"['food', 'point_of_interest', 'store', 'establishment']",302台灣新竹縣竹北市嘉興路145號,121.0260774,24.8163278,OPERATIONAL
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJn5JAIcarQjQRv2ubVv7gNtM,萬香齋台南米糕 光復店,4.2,367,"['food', 'point_of_interest', 'store', 'establishment']",106台灣台北市大安區光復南路290巷45號,121.5557879,25.0392528,OPERATIONAL
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJFSgvMyB3bjQRBXI3_FEo2N4,阿霞小吃店,4.1,41,"['restaurant', 'food', 'point_of_interest', 'establishment']",710台灣台南市永康區大橋二街185號,120.2291245,23.0201578,OPERATIONAL
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJAxTNgsngZzQRHp5kL3XeBxs,阿霞ㄟ店,4.4,95,"['food', 'point_of_interest', 'store', 'establishment']",269台灣宜蘭縣冬山鄉大進路450-1號,121.7130074,24.6330917,OPERATIONAL
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJkSndfnOrQjQRt4XrSMLGCIU,阿霞小吃店總店,4.9,556,"['restaurant', 'food', 'point_of_interest', 'establishment']",106台灣台北市大安區延吉街160巷5-1號,121.5545003,25.0393419,CLOSED_PERMANENTLY
C3_376580000A_000024,阿霞小吃,新竹市,東區,新竹市東區關東路38號,ChIJvSNUm9gEbjQRqZ193e3CA_4,阿霞小吃店（大裕路）,3.9,36,"['food', 'point_of_interest', 'store', 'establishment']",807台灣高雄市三民區大裕路四號,120.3284531,22.6530454,CLOSED_TEMPORARILY
C3_376580000A_000025,和家飯館,新竹市,東區,新竹市東區光復路一段116號,ChIJaYiUWc-rQjQRbqyp7gqnxcw,蕭家小館（午餐最後點餐13:40，晚餐最後點餐20:30）,3.9,947,"['restaurant', 'point_of_interest', 'food', 'establishment']",106台灣台北市大安區忠孝東路四段216巷27弄14號1樓,121.5538664,25.0397719,OPERATIONAL
C3_376580000A_000025,和家飯館,新竹市,東區,新竹市東區光復路一段116號,ChIJ46dYN1qrQjQRLTa8w4v7Olo,温暖好家,4.2,297,"['restaurant', 'point_of_interest', 'food', 'establishment']",106台灣台北市大安區忠孝東路四段216巷40弄11號,121.5521219,25.0394568,OPERATIONAL
C3_376580000A_000025,和家飯館,新竹市,東區,新竹市東區光復路一段116號,ChIJY7C5282rQjQR41XpkNknM2g,闔家小館,4.3,617,"['restaurant', 'point_of_interest', 'food', 'establishment']",106台灣台北市大安區仁愛路四段122巷49號,121.5503091,25.0345473,OPERATIONAL
C3_376580000A_000025,和家飯館,新竹市,東區,新竹市東區光復路一段116號,ChIJHVWZbrerQjQRdufBvq6tO3Y,徐家私廚,4.8,69,"['restaurant', 'point_of_interest', 'food', 'establishment']",10546台灣台北市松山區復興北路313巷37號,121.5465658,25.0590426,OPERATIONAL
C3_376580000A_000025,和家飯館,新竹市,東區,新竹市東區光復路一段116號,ChIJdYP39mGpQjQRK9wnbv-Eeyo,和軒飯館,3.9,74,"['restaurant', 'point_of_interest', 'store', 'food', 'establishment']",10491台灣台北市中山區長安東路二段129巷11號,121.5360653,25.0491164,OPERATIONAL
C3_376580000A_000025,和家飯館,新竹市,東區,新竹市東區光復路一段116號,ChIJP6IY_NKrQjQRE_tCX8DqCbk,東家美食館,3.5,268,"['restaurant', 'point_of_interest', 'food', 'establishment']",106台灣台北市大安區信義路四段60之46號,121.54593,25.0329796,OPERATIONAL
C3_376580000A_000025,和家飯館,新竹市,東區,新竹市東區光復路一段116號,ChIJk-S4AIKpQjQR208vi9yKgic,禾家小館,4.7,70,"['restaurant', 'point_of_interest', 'food', 'establishment']",241台灣新北市三重區秀江街45號1樓,121.5017654,25.0728758,OPERATIONAL
C3_376580000A_000025,和家飯館,新竹市,東區,新竹市東區光復路一段116號,ChIJseke1sirQjQRjnQVc9KSwZY,咱家廚房,3.7,305,"['restaurant', 'point_of_interest', 'food', 'establishment']",106台灣台北市大安區仁愛路四段300巷15-1號1樓,121.5546552,25.0366589,OPERATIONAL
C3_376580000A_000027,美鵝王,新竹市,東區,新竹市東區中華路一段113號,ChIJV8oLD9urQjQR9Rmrk1ZS0bM,陳陽鵝肉大王,4.2,724,"['restaurant', 'food', 'point_of_interest', 'establishment']",106台灣台北市大安區大安路一段31巷8號1樓,121.5466176,25.0439243,OPERATIONAL
C3_376580000A_000027,美鵝王,新竹市,東區,新竹市東區中華路一段113號,ChIJ0_c2BQKrQjQRs8gNRPSOHFk,光頭鵝肉店,4.0,123,"['restaurant', 'food', 'point_of_interest', 'establishment']",106台灣台北市大安區安東街45之9號,121.5426174,25.0432387,OPERATIONAL
C3_376580000A_000027,美鵝王,新竹市,東區,新竹市東區中華路一段113號,ChIJVcztqE09aTQRlHksyiVBXF4,鵝肉王,3.8,212,"['restaurant', 'food', 'point_of_interest', 'establishment']",401台灣台中市東區十甲東路663號,120.708999,24.1442415,OPERATIONAL
C3_376580000A_000027,美鵝王,新竹市,東區,新竹市東區中華路一段113號,ChIJDWYf2gCqQjQRhOuzzigcwNc,鵝媽媽鵝肉切仔麵,4.1,923,"['restaurant', 'food', 'point_of_interest', 'establishment']",116台灣台北市文山區景後街129號1 樓,121.5424026,24.9905617,OPERATIONAL
C3_376580000A_000027,美鵝王,新竹市,東區,新竹市東區中華路一段113號,ChIJYbWmIXGrQjQR6LDbv707PcI,良美鵝肉專家,4.1,717,"['restaurant', 'food', 'point_of_interest', 'establishment']",115台灣台北市南港區忠孝東路六段294號,121.5895417,25.0491659,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJAxY4yu41aDQRiSB68rWQJRw,客家大湯圓（竹蓮市場二樓）,4.0,235,"['food', 'point_of_interest', 'store', 'establishment']",300台灣新竹市東區竹蓮街15號竹蓮市場,120.9718484,24.796888,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJ4yUwm96rQjQRIB6YJKJvcmY,客家自製湯圓,3.9,651,"['food', 'point_of_interest', 'store', 'establishment']",10491台灣台北市中山區遼寧街69號對面 遼寧夜市,121.5421145,25.0493409,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJTwEC1D6pQjQRL5oArrBlO6M,施家鮮肉湯圓,4.3,3347,"['restaurant', 'food', 'point_of_interest', 'establishment']",103台灣台北市大同區延平北路三段58號1 樓,121.5109816,25.065153,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJ0ajpYOo1aDQRFvj0fx5fkgI,榮記客家湯圓,4.1,3756,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市東區武昌街64號,120.9678777,24.8021937,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJJ3jKrZarQjQR28tP06QZFbc,呷好圓 HowYuan 湯圓專賣,4.6,529,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",105台灣台北市松山區南京東路五段291巷10號,121.5660642,25.052228,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJG9QSeQBRaDQRrW_mugKt45Q,梅好食光－客家大湯圓/無菜單料理（預約制）,4.9,54,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",353台灣苗栗縣南庄鄉中正路93-1號,120.998971,24.6010508,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJn14OWN1HaDQR9S4YXdLYFMY,大湯圓食堂,4.0,226,"['restaurant', 'food', 'point_of_interest', 'establishment']",310台灣新竹縣竹東鎮長春路一段133號,121.090145,24.732414,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJL8zdMLg1aDQRZtej-QeAVPY,客家湯圓,4.4,70,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市北區中正路327號,120.9624915,24.8142838,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJhaF1d603aDQRrIR14oHcOnE,佳玲客家大湯圓,4.1,96,"['food', 'point_of_interest', 'store', 'establishment']",302台灣新竹縣竹北市新泰路32-3號,121.0067738,24.8411983,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJbW6giBBKaDQReSeikaF6Xvg,松旺客家大湯圓,4.0,127,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市香山區大庄路136號300,120.9256278,24.791914,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJb2m83EoiaDQRMOGM-KiSsmw,豐園祖傳客家大湯圓,4.0,150,"['restaurant', 'food', 'point_of_interest', 'establishment']",320台灣桃園市中壢區義民路一段63號,121.218019,24.9572978,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJDfL7moKpQjQRyklJJJ35nQc,富久湯圓大王,4.2,357,"['restaurant', 'food', 'point_of_interest', 'establishment']",100台灣台北市中正區臨沂街84巷7號,121.5275596,25.0344834,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJj-7NaICrQjQRcALVjTm7zNo,蘇媽媽湯圓通化店,4.4,843,"['restaurant', 'food', 'point_of_interest', 'establishment']",106台灣台北市大安區通化街39巷19號,121.5547809,25.0309468,OPERATIONAL
C3_376580000A_000028,客家大湯圓,新竹市,東區,新竹市東區竹蓮街15號,ChIJ6RmB8KM9aDQRUU_gvolPZXw,忠孝小吃 客家大湯圓,4.1,58,"['restaurant', 'food', 'point_of_interest', 'establishment']",325台灣桃園市龍潭區建國路67號,121.2345458,24.842399,OPERATIONAL
C3_376580000A_000029,松旺客家大湯圓,新竹市,香山區,新竹市香山區大庄路132號,ChIJbW6giBBKaDQReSeikaF6Xvg,松旺客家大湯圓,4.0,127,"['restaurant', 'point_of_interest', 'food', 'establishment']",300台灣新竹市香山區大庄路136號300,120.9256278,24.791914,OPERATIONAL
C3_376580000A_000031,中華麵店,新竹市,東區,新竹市東區南大路593號,ChIJj1iuc_M1aDQRgIkyTRPnoYU,蘇記 中華麵店,4.2,975,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市東區南大路593號,120.9669577,24.7885443,OPERATIONAL
C3_376580000A_000031,中華麵店,新竹市,東區,新竹市東區南大路593號,ChIJme4BmFZ3bjQRJ0HRVTAjanA,正宗榨菜肉絲麵 - 東區直營店,4.3,238,"['store', 'restaurant', 'food', 'point_of_interest', 'establishment']",701台灣台南市東區中華東路三段111號,120.2274209,22.9785848,OPERATIONAL
C3_376580000A_000031,中華麵店,新竹市,東區,新竹市東區南大路593號,ChIJcbhLsOs1aDQRCOeawP2RSxo,刀削麵,4.3,1495,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市東區中華路二段572號,120.9678379,24.7998099,OPERATIONAL
C3_376580000A_000031,中華麵店,新竹市,東區,新竹市東區南大路593號,ChIJKeNJwih0bjQR_nXEs0dd6w8,中華陽春麵,3.7,106,"['restaurant', 'food', 'point_of_interest', 'establishment']",701台灣台南市東區大同路二段191號,120.2140309,22.9763605,OPERATIONAL
C3_376580000A_000031,中華麵店,新竹市,東區,新竹市東區南大路593號,ChIJSVnFYJM1aDQReAxOXkgTH4E,大中華粥麵館 林森店,3.1,102,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市北區林森路224號,120.9632379,24.7985083,OPERATIONAL
C3_376580000A_000031,中華麵店,新竹市,東區,新竹市東區南大路593號,ChIJS_b9dZ93bjQRhMC_NJO5amo,好春麵飲,4.2,407,"['restaurant', 'food', 'point_of_interest', 'establishment']",701台灣台南市東區東安路165號,120.2265632,22.9945359,OPERATIONAL
C3_376580000A_000031,中華麵店,新竹市,東區,新竹市東區南大路593號,ChIJF1yRXIJ2bjQRRXzRXdWmiXI,香圃麵店,3.6,5030,"['restaurant', 'food', 'point_of_interest', 'establishment']",702台灣台南市東區大同路二段63號,120.2129379,22.9794991,OPERATIONAL
C3_376580000A_000031,中華麵店,新竹市,東區,新竹市東區南大路593號,ChIJIQaAwXM2aDQRWVe4kB7i9RQ,大中華粥麵館,3.9,332,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市東區建功一路93號後段 （大中華粥麵館,120.9951552,24.8019148,OPERATIONAL
C3_376580000A_000031,中華麵店,新竹市,東區,新竹市東區南大路593號,ChIJSQbHVcs3aDQRgo4hPPaLtpE,大中華粥麵館 光復店,4.4,220,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市東區光復路一段408號1樓,121.0146458,24.7846676,OPERATIONAL
C3_376580000A_000031,中華麵店,新竹市,東區,新竹市東區南大路593號,ChIJcQLVMO01aDQRxRP3V0ByUyk,鼎福古早味麵店 Dinfu Noodle Bar,4.1,158,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",30063台灣新竹市東區南大路585號,120.9668429,24.7887298,OPERATIONAL
C3_376580000A_000032,菜園上海餐廳,新竹市,東區,新竹市東區東大路一段136號,ChIJRU8ga8Q1aDQRtHRng5DN6V4,菜園上海餐廳,4.3,3565,"['restaurant', 'food', 'point_of_interest', 'establishment']",300台灣新竹市東區東大路一段136號,120.972112,24.808519,OPERATIONAL
C3_376580000A_000033,車站肉羹麵,新竹市,東區,新竹市東區大同路4號,ChIJG4zeBcI1aDQRSULXfOj8Cog,車站肉羹麵 （新竹）,3.8,1298,"['store', 'food', 'point_of_interest', 'establishment']",300台灣新竹市東區大同路4號,120.9710306,24.8028437,OPERATIONAL
C3_376580000A_000034,馨之味,新竹市,東區,新竹市東區大同路12號,ChIJLX-5XhSrQjQRIStmBF62vEE,馨滿園(成功店),4.7,25,"['restaurant', 'point_of_interest', 'food', 'establishment']",106台灣台北市大安區敦化南路二段120號2 樓,121.5484459,25.0264713,OPERATIONAL
C3_376580000A_000034,馨之味,新竹市,東區,新竹市東區大同路12號,ChIJ8xTv-cGrQjQRdwmJggeIOR8,馨城餐點,4.5,195,"['restaurant', 'point_of_interest', 'food', 'establishment']",105036台灣台北市松山區寧安街5巷1號,121.5545018,25.049308,OPERATIONAL
C3_376580000A_000034,馨之味,新竹市,東區,新竹市東區大同路12號,ChIJt8Z3vzOrQjQRe3eOIG77rO8,阿鑫小料理,4.5,215,"['restaurant', 'point_of_interest', 'food', 'establishment']",105台灣台北市松山區民權東路三段160巷19弄36號,121.5486704,25.059432,OPERATIONAL
C3_376580000A_000035,榮記客家湯圓-武昌店,新竹市,東區,新竹市東區武昌街64號,ChIJ0ajpYOo1aDQRFvj0fx5fkgI,榮記客家湯圓,4.1,3756,"['restaurant', 'point_of_interest', 'food', 'establishment']",300台灣新竹市東區武昌街64號,120.9678777,24.8021937,OPERATIONAL
C3_376580000A_000037,福樂麵店,新竹市,北區,新竹市北區勝利路205號,ChIJz53eG_-qaTQRHeJv5vU5wJI,福樂麵店,4.2,5376,"['restaurant', 'point_of_interest', 'food', 'establishment']",363台灣苗栗縣公館鄉福基村121號,120.8303138,24.4723645,OPERATIONAL
C3_376580000A_000037,福樂麵店,新竹市,北區,新竹市北區勝利路205號,ChIJjb1TR8KpQjQRjofwhDN3bpM,福樂麵店,4.7,18,"['restaurant', 'point_of_interest', 'food', 'establishment']",242台灣新北市新莊區福樂街12號,121.457989,25.044832,CLOSED_TEMPORARILY
C3_376580000A_000038,倆相好私房料理,新竹市,北區,新竹市北區四維路45號之1,ChIJezIFh5M1aDQRRb977wWdnM4,倆相好私房菜,3.8,298,"['restaurant', 'point_of_interest', 'food', 'establishment']",300台灣新竹市北區四維路45號,120.962074,24.7991569,OPERATIONAL
