ev_name,county,address,geo_loc,pic_url,accu_url,s_time,e_time
最實用的橄欖油品味課 - 專業品油師帶你鑑賞頂級風味,台北市,台北市中正區同安街107號,POINT(25.0215357 121.5206629),https://static.accupass.com/eventbanner/2504150151271725132275_P520x260.jpg,https://www.accupass.com/event/2504150153223933895530?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-18 10:00:00,2025-05-18 11:30:00
【思用樂學 創造永續】美學蔓延傳藝體驗活動,台中市,台中市南區復興路三段362號,POINT(24.1334778 120.6816938),https://static.accupass.com/eventbanner/2504280116201446023443_P520x260.jpg,https://www.accupass.com/event/2504280118311925986760?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-24 10:00:00,2025-06-14 16:00:00
焦糖香蕉可可蛋糕(成人班),高雄市,高雄市 新興區七賢一路311號B1樓(高雄福華大飯店),POINT(22.6339753 120.3082147),https://static.accupass.com/eventbanner/2412090533361146730598_P520x260.jpg,https://www.accupass.com/event/2412090532371311684277?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-25 13:00:00,2025-05-25 17:00:00
笑到當掉了/阿太老師喜劇專場,新竹市,新竹市東區埔頂二路10號,POINT(24.7904918 121.0146547),https://static.accupass.com/eventbanner/2503120504471763198952_P520x260.jpg,https://www.accupass.com/event/2503120504046955635280?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-24 19:30:00,2025-05-24 21:00:00
祥草茶流 · 台北夜間茶聚 - 高山烏龍專場·探索台灣名茶產地風味,台北市,台北市松山區富錦街114號,POINT(25.0596531 121.5528458),https://static.accupass.com/eventbanner/2409171127351815013924_P520x260.jpg,https://www.accupass.com/event/2409171127171114951510?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-18 19:30:00,2025-06-18 21:30:00
(烘焙聯誼)05/11(日)14:00【高雄甜點DIY派對-未婚23~39歲】高雄交友|高雄相親|交友APP|單身聯誼|男女1:1|菁英聯誼|未婚二春伴侶|相親|月老|媒人|一對一|dating|,高雄市,高雄市鼓山區華榮路291號2樓,POINT(22.6662893 120.2967184),https://static.accupass.com/eventbanner/2405150323295217213890_P520x260.jpg,https://www.accupass.com/event/2412081255291851116930?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-12-08 00:00:00,2025-12-31 00:00:00
文化幣【台南金工課程】銀杏葉胸針/項鍊/書籤/吊飾 手作禮物,台南市,台南市安南區安中路四段290巷325弄65號,POINT(23.0537225 120.1714522),https://static.accupass.com/eventbanner/2401200326002047840516_P520x260.jpg,https://www.accupass.com/event/2303250157447967875710?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2023-03-26 00:00:00,2039-12-31 00:00:00
【龜山場】桃仔園電影趴，來咱社區看電影：《沒有名字的理容院》,桃園市,桃園市龜山區萬壽路二段1039號,POINT(24.9943826 121.3358233),https://static.accupass.com/eventbanner/2503250935161464780572_P520x260.jpg,https://www.accupass.com/event/2503200900121665474789?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-18 14:00:00,2025-05-18 17:00:00
【嬋柔墊上】小班制－舒緩身心脊椎修復,台北市,台北市中山區長春路382號2樓,POINT(25.0543987 121.5432663),https://static.accupass.com/eventbanner/2306170857371933212503_P520x260.jpg,https://www.accupass.com/event/2504040744201949223263?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-01 17:15:00,2025-05-31 19:50:00
114年國道智慧交通管理創意競賽,新北市,新北市泰山區黎明里半山雅70號,POINT(25.0681234 121.4237998),https://static.accupass.com/eventbanner/2411220258342141961551_P520x260.jpg,https://www.accupass.com/event/2411130858581429051151?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-12-06 11:00:00,2025-08-13 11:00:00
【繪畫】春趣盎然—花園漫步創作日,台北市,台北市八德路三段20號5樓之4 (東福信友堂),POINT(25.0479923 121.5510047),https://static.accupass.com/eventbanner/2503100852486441302730_P520x260.jpg,https://www.accupass.com/event/2503100859182080337695?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-04-21 14:00:00,2025-06-09 16:00:00
2025剝剝看電影｜臺灣短片放映－女子樣,台北市,台北市萬華區康定路173巷3號、5號,POINT(25.036838 121.5021648),https://static.accupass.com/eventbanner/2504230811307954229900_P520x260.jpg,https://www.accupass.com/event/2504230815561107096170?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-17 13:30:00,2025-05-24 18:00:00
臺北市立圖書館：市圖電影院活動《老橡樹酒館 》,台北市,台北市建國南路二段125號B2演講廳,POINT(25.0291583 121.5383876),https://static.accupass.com/eventbanner/2503090638031671288287_P520x260.jpg,https://www.accupass.com/event/2503090639502349202000?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-17 18:30:00,2025-06-17 20:30:00
獻給媽媽的四種手作提案｜一盞時光 康乃馨花園 手作乾燥花香氛蠟燭杯,台北市,台北市松山區三民路95巷26號1樓,POINT(25.0571352 121.5622944),https://static.accupass.com/eventbanner/2504170235179964882630_P520x260.jpg,https://www.accupass.com/event/2503221058491880937328?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-03 14:00:00,2025-05-03 16:00:00
5.6【羊毛氈-針氈】浮生碌碌，不如做隻貓,台北市,台北市新生南路三段60巷9號,POINT(25.019909 121.53356),https://static.accupass.com/eventbanner/2502150519475199450900_P520x260.jpg,https://www.accupass.com/event/2503281207274278625450?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-06 14:00:00,2025-05-06 16:00:00
《創業英雄會》品茗成長交流 - 創業扶持 | 人際拓展 | 疑難解惑 | 商機探索 | 融資對接,台北市,台北市大同區承德路三段159巷4號1樓,POINT(25.068033 121.5188776),https://static.accupass.com/eventbanner/2503280726371754349897_P520x260.jpg,https://www.accupass.com/event/2501090838523288354340?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-12 14:00:00,2025-05-15 15:30:00
豐富人生｜楊傳苓—在生活中發掘美：一位珠寳品牌設計師的時尚生活美學,台北市,台北市中山區民權東路一段2號,POINT(25.0624973 121.5230842),https://static.accupass.com/eventbanner/2504110258381197566175_P520x260.jpg,https://www.accupass.com/event/2504110258201183599624?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-21 19:00:00,2025-05-21 21:00:00
新北運動熱區-板橋區樂齡體適能,新北市,新北市板橋區南雅西路二段301巷41弄,POINT(25.0172894 121.4516521),https://static.accupass.com/eventbanner/2504150518001200316721_P520x260.jpg,https://www.accupass.com/event/2504150433466602436990?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-06 07:30:00,2025-05-27 09:00:00
鳴石樂集音樂殿堂 謝尚恩小提琴獨奏會,台北市,台北市中正區仁愛路二段34號5樓,POINT(25.0380784 121.5271673),https://static.accupass.com/eventbanner/2504170639076021175790_P520x260.jpg,https://www.accupass.com/event/2503190159491149705253?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-21 15:00:00,2025-06-21 16:30:00
— 醒著做一齣好夢 — 廖育瑩個展,台北市,台北市中山區南京西路9號2樓,POINT(25.052716 121.5212545),https://static.accupass.com/eventbanner/2504090829311516932742_P520x260.jpg,https://www.accupass.com/event/2504090839271848580933?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-04-12 13:00:00,2025-05-04 19:00:00
立體造型饅頭課程,高雄市,高雄市新興區七賢一路311號B1樓(高雄福華大飯店),POINT(22.6339753 120.3082147),https://static.accupass.com/eventbanner/2411220427001639557747_P520x260.jpg,https://www.accupass.com/event/2411220413257840690130?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-10 13:00:00,2025-05-10 16:00:00
【皇室專享】北京宮廷甜點與茶文化，10款甜點+荷葉飯（茉莉花茶佐餐）,台北市,台北市松山區民生東路三段113巷6弄15號,POINT(25.0586699 121.5453437),https://static.accupass.com/eventbanner/2503080252202025455591_P520x260.jpg,https://www.accupass.com/event/2503061548581397954699?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-08-05 11:30:00,2025-08-05 13:30:00
DEI-多元共融，永續驅動,台北市,台北市大安區忠孝東路三段1號億光大樓西格瑪廳,POINT(25.0420822 121.5380929),https://static.accupass.com/default/event_520x260.png,https://www.accupass.com/event/2503060743232143688764?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-21 13:00:00,2025-05-21 17:00:00
甲骨文裡的動物和牠們的產地｜《從考古看甲骨》新書分享會(6/7 紀州庵文學森林場),台北市,台北市中正區同安街107號,POINT(25.0215357 121.5206629),https://static.accupass.com/eventbanner/2504140252241035332463_P520x260.jpg,https://www.accupass.com/event/2504140256537832468670?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-07 14:00:00,2025-06-07 16:00:00
8%ice CAFÉ 中山店 05/20《林冠立 中提琴獨奏會》音樂餐會,台北市,台北市中山區中山北路二段78-3號,POINT(25.0574071 121.5226233),https://static.accupass.com/eventbanner/2504240735558569971360_P520x260.jpg,https://www.accupass.com/event/2504240735391755250568?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-20 18:30:00,2025-05-20 20:00:00
工夫茶的茶道泡茶實作班（台灣山茶沖泡技術實務）,台北市,台北市松山區富錦街114號,POINT(25.0596531 121.5528458),https://static.accupass.com/eventbanner/2502020918031183655548_P520x260.jpg,https://www.accupass.com/event/2502020917381200966355?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-07 14:30:00,2025-05-07 17:00:00
【玩熟齡】單堂｜入門質感體驗｜爵士舞 Jazz Dance ｜林志斌,台北市,台北市大安區忠孝東路四段15號5樓之3,POINT(25.0419929 121.5442692),https://static.accupass.com/eventbanner/2502191634131770663010_P520x260.jpg,https://www.accupass.com/event/2504020853442067063142?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-03-20 10:30:00,2025-05-29 12:00:00
8%ice CAFÉ 中山店 05/29《愛·音樂劇》主題音樂餐會,台北市,台北市中山區中山北路二段78-3號,POINT(25.0574071 121.5226233),https://static.accupass.com/eventbanner/2504240759367478374690_P520x260.jpg,https://www.accupass.com/event/2504240712216362335190?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-29 18:30:00,2025-05-29 20:00:00
臺灣風情畫,台北市,台北市中正區羅斯福路三段302號8樓,POINT(25.0162688 121.5324164),https://static.accupass.com/eventbanner/2504100554431085296140_P520x260.jpg,https://www.accupass.com/event/2502170646503874448120?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-29 19:30:00,2025-06-29 21:00:00
【台北五月場次】下班隨手作 ‖ 手作課程-上板鹿角蕨,台北市,台北市萬華區漢口街二段121號1樓,POINT(25.0464554 121.5041129),https://static.accupass.com/eventbanner/2502041310351743205465_P520x260.jpg,https://www.accupass.com/event/2502041308461269022562?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-18 15:30:00,2025-05-18 17:30:00
韓國CCA毛料娃娃體驗課程(五月場次）,台北市,台北市松山區三民路95巷26號1樓,POINT(25.0571352 121.5622944),https://static.accupass.com/eventbanner/2503270651452104385623_P520x260.jpg,https://www.accupass.com/event/2503270651289667968710?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-03 16:30:00,2025-05-24 18:00:00
國立臺灣藝術大學電影學系110級畢業展《從那到這》製作組【校內展】,新北市,新北市板橋區大觀路一段59號,POINT(25.006584 121.4487533),https://static.accupass.com/eventbanner/2504240244363778040940_P520x260.jpg,https://www.accupass.com/event/2504140741011861560648?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-26 12:00:00,2025-05-29 20:45:00
"【免費諮詢】最具臨場感的工程師軟韌體線上課程,現正優惠75折🎊",台北市,台北市中正區重慶南路一段143號4樓,POINT(25.041569 121.513255),https://static.accupass.com/eventbanner/2105180308571759805107_P520x260.jpg,https://www.accupass.com/event/2412260751211665015021?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-16 19:30:00,2025-05-16 20:30:00
微醺時光：從零開始學釀酒,台北市,台北市內湖區行善路268號,POINT(25.0610765 121.5820559),https://static.accupass.com/eventbanner/2504111400051827917677_P520x260.jpg,https://www.accupass.com/event/2504111409171367717437?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-04 10:00:00,2025-05-04 12:00:00
24小時想健就健・給力健身,台北市,台北市中山區林森北路381號B1,POINT(25.0585166 121.5256593),https://static.accupass.com/eventbanner/2410140611341508787145_P520x260.jpg,https://www.accupass.com/event/2410140555468678194220?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-10-14 00:00:00,2025-12-31 00:00:00
臺北市立圖書館：市圖電影院活動《愛情本性論 》,台北市,台北市建國南路二段125號B2演講廳,POINT(25.0291583 121.5383876),https://static.accupass.com/eventbanner/2503090624335442842290_P520x260.jpg,https://www.accupass.com/event/2503090625552107297920?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-20 18:30:00,2025-05-20 20:30:00
【市集】台灣故鄉祭—找回家的記憶，感受土地的溫度,台北市,台北市信義區光復南路133號,POINT(25.0439522 121.5605926),https://static.accupass.com/eventbanner/2503021003221166064186_P520x260.jpg,https://www.accupass.com/event/2503021005521869317804?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-08-23 11:00:00,2025-08-24 19:00:00
風的呢喃-西藏旅遊分享會,台中市,台中市西屯區文心路三段237號6f,POINT(24.172404 120.662738),https://static.accupass.com/eventbanner/2504081636281420278515_P520x260.jpg,https://www.accupass.com/event/2504071356494739238870?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-04 14:00:00,2025-05-04 16:00:00
【茶酒體驗】自己泡茶酒｜烏龍荔枝酒專題｜雙人體驗方案,台北市,台北市文山區萬芳路60-18號,POINT(24.998572 121.568614),https://static.accupass.com/eventbanner/2412251141287236522350_P520x260.jpg,https://www.accupass.com/event/2412201350271858223510?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-18 19:00:00,2025-05-18 21:30:00
用日雜的視角看台灣 ｜ONKUL 總編傳授，迷人的雜誌編輯工作坊,台北市,台北市大安區復興南路一段107巷5弄18號B1,POINT(25.0441952 121.5451715),https://static.accupass.com/eventbanner/2504220858447306650450_P520x260.jpg,https://www.accupass.com/event/2504210833358880322340?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-11 14:00:00,2025-05-11 17:00:00
微醺六月｜新竹SOGO 好日市集,新竹市,新竹市東區中央路239號,POINT(24.8098936 120.9753199),https://static.accupass.com/eventbanner/2504050120051699497462_P520x260.jpg,https://www.accupass.com/event/2504050123073444450380?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-14 15:00:00,2025-06-15 20:00:00
鳴石樂集樂壇新秀《舞音集韻》徐昌鈺中提琴獨奏會,台北市,台北市中正區仁愛路二段34號5樓,POINT(25.0380784 121.5271673),https://static.accupass.com/eventbanner/2504151425251935628898_P520x260.jpg,https://www.accupass.com/event/2411160839061809763530?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-07 19:30:00,2025-06-07 21:00:00
