id_open,name_open,region_open,town_open,add_open,place_id,s_name,rate,comm,types,address,lng,lat,business_status
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJ5XH0SxVBaTQRSsXa7sAwK0c,伸港蚵寮代天府,4.5,15,"['place_of_worship', 'point_of_interest', 'establishment']",509台灣彰化縣伸港鄉蚵寮路132之5號,120.4594836,24.1490868,OPERATIONAL
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJ98DJmutTaTQRbKVfI1iM7x8,王功丫瑋潮間帶採蚵車,4.9,28,"['tourist_attraction', 'point_of_interest', 'establishment']",528台灣彰化縣芳苑鄉王功漁港888號,120.3249006,23.9697377,OPERATIONAL
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJadbYW21EaTQRC7NnyAtMqvc,線西海邊,4.3,793,"['tourist_attraction', 'point_of_interest', 'establishment']",507台灣彰化縣線西鄉,120.41175,24.125799,OPERATIONAL
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJyRoRFwBDaTQR9CrYQaHBP6M,線西釣魚平台,4.2,5,"['point_of_interest', 'establishment']",507台灣彰化縣線西鄉,120.430699,24.1587349,OPERATIONAL
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJJyzQE0RNaTQRJW9OYDX4iMo,王功採蚵車小鯨魚車隊,4.6,187,"['tourist_attraction', 'point_of_interest', 'establishment']",528台灣彰化縣芳苑鄉漁港路968號,120.3263811,23.9695843,OPERATIONAL
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJqwEkX-xSaTQRB3rACwaY-Mg,芳苑潮間帶旅遊 丁春進採蚵,4.4,175,"['point_of_interest', 'establishment']","15號, 光復巷芳苑鄉彰化縣台灣 528",120.3174061,23.9285524,OPERATIONAL
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJAUvr62xFaTQRM4aULg8jyMw,鹿港海邊,4.2,177,"['tourist_attraction', 'point_of_interest', 'establishment']",505台灣彰化縣鹿港鎮吉安北路台灣,120.3724058,24.0751525,OPERATIONAL
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJLbvahK1GaTQRy3HK-afiytQ,吳頂釣魚場,4.3,830,"['restaurant', 'point_of_interest', 'food', 'establishment']",50541台灣彰化縣鹿港鎮山寮巷87號 505號,120.4463993,24.1260022,OPERATIONAL
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJ6zxydlNBaTQR9GcuvOBF8Qc,源_小吃,4.6,78,"['restaurant', 'point_of_interest', 'food', 'establishment']",509台灣彰化縣伸港鄉中山路282號,120.4801346,24.1473281,OPERATIONAL
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJw0HGy2pBaTQRIQsJAOZfgxw,伸港蚵寮福德祠,,0,"['place_of_worship', 'point_of_interest', 'establishment']",509台灣彰化縣伸港鄉,120.4585912,24.1495649,OPERATIONAL
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJmXzhZOtSaTQRe2IlQIeV6gw,芳苑海牛車伯,4.7,440,"['tourist_attraction', 'point_of_interest', 'establishment']",52864台灣彰化縣芳苑鄉芳漢路芳二段47號,120.3185974,23.9259821,OPERATIONAL
C1_376470000A_000067,伸港蚵仔寮觀夕親水趣,彰化縣,伸港鄉,彰化縣伸港鄉田尾排水出海口,ChIJ2Q_LqYJBaTQR9zQax1uYvJU,瑞生海釣場-伸港場,3.3,166,"['point_of_interest', 'establishment']",505台灣彰化縣伸港鄉海尾路509號臨136之36號 61快速道路165公里處,120.4743093,24.1708251,OPERATIONAL
C1_376470000A_000068,王功漁港,彰化縣,芳苑鄉,彰化縣芳苑鄉漁港路900號,ChIJ31K_mRZSaTQRFuOu8CUyFzk,王功漁港,4.2,2027,"['natural_feature', 'establishment']",台灣王功漁港,120.3245365,23.9689875,
C1_376470000A_000070,福寶生態教育園區,彰化縣,福興鄉,彰化縣福興鄉新生路63號,ChIJtSGJVJpPaTQRuPaD_Okinl4,福寶生態教育園區,3.9,1324,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",506台灣彰化縣福興鄉新生路臨63號,120.3808572,24.0442108,OPERATIONAL
C1_376470000A_000071,鷹揚八卦,彰化縣,彰化市,彰化縣彰化市虎崗路,ChIJ7aSAb_04aTQRLlIduyOKyys,八卦山賞鷹平台,3.8,233,"['tourist_attraction', 'point_of_interest', 'establishment']",500台灣彰化縣彰化市虎崗路,120.5732362,24.0674285,OPERATIONAL
C1_376470000A_000072,王功蚵藝文化館,彰化縣,芳苑鄉,彰化縣芳苑鄉漁港路840號,ChIJiTkVmSFTaTQRqGyAr8OdA-I,彰化縣王功蚵藝文化館,2.6,5,"['food', 'point_of_interest', 'store', 'establishment']",528台灣彰化縣芳苑鄉漁港路900號,120.3264391,23.9697144,OPERATIONAL
C1_376470000A_000072,王功蚵藝文化館,彰化縣,芳苑鄉,彰化縣芳苑鄉漁港路840號,ChIJhSKwMxFSaTQR1mlLknWR6aU,王功蚵藝文化協會,3.9,77,"['point_of_interest', 'establishment']","號 No, No. 900漁港路芳苑鄉彰化縣台灣 528",120.3264476,23.9696354,OPERATIONAL
C1_376470000A_000073,彰化縣南北管館,彰化縣,彰化市,彰化縣彰化市平和七街66號,ChIJI3Vgh4A4aTQRYW8lwq7ujzU,南北管音樂戲曲館,4.0,759,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",500台灣彰化縣彰化市平和七街66號,120.5308761,24.0683727,OPERATIONAL
C1_376470000A_000074,賴和詩牆,彰化縣,彰化市,彰化縣彰化市卦山路8-1號,ChIJW0xQ5pI4aTQRyDyv9j5HdYM,賴和詩牆,4.2,106,"['tourist_attraction', 'point_of_interest', 'establishment']",500台灣彰化縣彰化市卦山路8-1號,120.5487916,24.0791919,OPERATIONAL
C1_376470000A_000075,古月民俗館,彰化縣,彰化市,彰化縣彰化市中華路57號,ChIJdU_qrpE4aTQRvf-vZ057Bg8,古月民俗館,3.9,304,"['museum', 'point_of_interest', 'establishment']",500台灣彰化縣彰化市中華路57號,120.5427794,24.078159,OPERATIONAL
C1_376470000A_000077,彰化元清觀 天公壇,彰化縣,彰化市,彰化縣彰化市民生路207號,ChIJ1x2XHZE4aTQR5NJjQCIqju0,國定古蹟-彰化元清觀 (天公壇),4.7,912,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",500台灣彰化縣彰化市民生路209號,120.5425123,24.0795905,OPERATIONAL
C1_376470000A_000078,益源古厝,彰化縣,秀水鄉,彰化縣秀水鄉益源巷4號,ChIJx_arkkVFaTQROsyBKRyaDPc,施進益古厝,4.2,13,"['point_of_interest', 'establishment']",505台灣彰化縣鹿港鎮大有街10號,120.4336134,24.0547144,OPERATIONAL
C1_376470000A_000084,節孝祠,彰化縣,彰化市,彰化縣彰化市公園路一段51號,ChIJVVVVFew4aTQReP2SAd4Yqi4,私人古蹟彰化節孝祠,4.0,59,"['place_of_worship', 'point_of_interest', 'establishment']",500台灣彰化縣彰化市公園路一段51號,120.5463264,24.0770214,CLOSED_TEMPORARILY
C1_376470000A_000085,鹿港公會堂,彰化縣,鹿港鎮,彰化縣鹿港鎮埔頭街72號,ChIJX3JDM-NFaTQRrndn00zmRDc,鹿港公會堂,4.2,1546,"['tourist_attraction', 'point_of_interest', 'establishment']",505台灣彰化縣鹿港鎮埔頭街72號,120.4317085,24.0575665,OPERATIONAL
C1_376470000A_000089,懷忠祠,彰化縣,彰化市,彰化縣彰化市民權路169巷2-3號,ChIJQ2pgT4U4aTQRkzNMetGH1Dw,縣定古蹟-彰化懷忠祠（十八義民祠）,4.9,9,"['point_of_interest', 'establishment']","2之3號, No. 2之3號民權路169巷彰化市彰化縣台灣 500",120.5384425,24.0762334,OPERATIONAL
C1_376470000A_000097,鹿港金門館,彰化縣,鹿港鎮,彰化縣鹿港鎮金門街54號,ChIJpfg2Mv5FaTQR-TQFQ_X6Uoc,鹿港金門館,4.4,69,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",505台灣彰化縣鹿港鎮金門街54號,120.4354609,24.0500245,OPERATIONAL
C1_376470000A_000098,鹿港日茂行,彰化縣,鹿港鎮,彰化縣鹿港鎮泉州街70號,ChIJrdpQu-RFaTQR2Ztigu-4Jmo,鹿港日茂行,3.8,111,"['tourist_attraction', 'point_of_interest', 'establishment']",505台灣彰化縣鹿港鎮泉州街70號,120.4292662,24.0585374,CLOSED_TEMPORARILY
C1_376470000A_000099,鹿港隘門,彰化縣,鹿港鎮,彰化縣鹿港鎮後車巷,ChIJN6apKf1FaTQRgBEhNigWbNM,門迎後車隘門,4.1,114,"['point_of_interest', 'establishment']",505台灣彰化縣鹿港鎮後車巷,120.4330056,24.0567139,OPERATIONAL
C1_376470000A_000104,彰化市武德殿,彰化縣,彰化市,彰化縣彰化市公園路一段45號,ChIJzevBOQA5aTQRv9icD0OhD9Y,劍道彰化市武德殿（武德劍道會館）,4.8,8,"['point_of_interest', 'establishment']",500台灣彰化縣彰化市公園路一段45號,120.5461017,24.0770646,OPERATIONAL
C1_376470000A_000105,員林興賢書院,彰化縣,員林市,彰化縣員林市中正里三民街1號,ChIJpYwXO_Y2aTQRNiikIEudFNU,興賢書院,4.4,739,"['tourist_attraction', 'point_of_interest', 'establishment']",510台灣彰化縣員林市三民街1號,120.5745911,23.9581714,OPERATIONAL
C1_376470000A_000106,員林神社遺跡,彰化縣,員林市,彰化縣員林市出水巷12號,ChIJG0bbiIo3aTQR3ZhXz9V_xz4,員林神社鳥居,4.3,19,"['tourist_attraction', 'point_of_interest', 'establishment']",510台灣彰化縣員林市出水巷15-30號號,120.6067303,23.9486549,OPERATIONAL
C1_376470000A_000107,羅厝天主堂,彰化縣,埔心鄉,彰化縣埔心鄉羅永路109號,ChIJRxrH4RpKaTQRmDFOuwvGQck,羅厝耶穌聖名堂,4.5,514,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",513台灣彰化縣埔心鄉羅永路109號,120.5135777,23.9378145,OPERATIONAL
C1_376470000A_000108,意和行,彰化縣,鹿港鎮,彰化縣鹿港鎮瑤林街17號,ChIJk7jDH_1FaTQRVJTyGL_UoqM,意和行,4.4,25,"['point_of_interest', 'establishment']",505台灣彰化縣鹿港鎮瑤林街17號,120.4328219,24.0561202,OPERATIONAL
C1_376470000A_000109,劉宅月眉池,彰化縣,社頭鄉,彰化縣社頭鄉山腳路三段1號,ChIJx8kDJqc2aTQRQToNKcTOcas,月眉池,,0,"['neighborhood', 'political']",511台灣彰化縣社頭鄉月眉池,120.603462,23.925888,
C1_376470000A_000109,劉宅月眉池,彰化縣,社頭鄉,彰化縣社頭鄉山腳路三段1號,ChIJISmkSzg3aTQRiMQTyCIXSOw,社頭月眉池,4.4,11,"['point_of_interest', 'establishment']",511台灣彰化縣社頭鄉,120.6031791,23.9253389,CLOSED_TEMPORARILY
C1_376470000A_000110,紅毛井,彰化縣,彰化市,彰化縣彰化市中山路二段542-9號,ChIJZzmnw5M4aTQRiZKMEc4Z21Q,八卦山紅毛井,4.0,39,"['tourist_attraction', 'point_of_interest', 'establishment']",500台灣彰化縣彰化市中山路二段542-11號,120.5459861,24.0790855,OPERATIONAL
C1_376470000A_000111,鹿港十宜樓,彰化縣,鹿港鎮,彰化縣鹿港鎮中山路147號,ChIJy03-wOFFaTQR3zUZ3kPqO0c,十宜樓,4.0,242,"['point_of_interest', 'establishment']",505台灣彰化縣鹿港鎮金盛巷37號,120.435172,24.0534259,OPERATIONAL
C1_376470000A_000113,福興穀倉,彰化縣,福興鄉,彰化縣福興鄉復興路28號,ChIJab4_OAFGaTQRZ7mCrtlEI4g,福興穀倉,3.9,221,"['point_of_interest', 'establishment']",506台灣彰化縣福興鄉復興路28號,120.440193,24.0496684,CLOSED_TEMPORARILY
C1_376470000A_000113,福興穀倉,彰化縣,福興鄉,彰化縣福興鄉復興路28號,ChIJS8WPOQFGaTQRgAXpZuUtN1I,福興穀倉展覽館,3.8,69,"['tourist_attraction', 'point_of_interest', 'establishment']",506台灣彰化縣福興鄉復興路28號,120.4397647,24.0495911,CLOSED_TEMPORARILY
C1_376470000A_000114,街長宿舍,彰化縣,鹿港鎮,彰化縣鹿港鎮民權路160巷2號,ChIJSy0-r-JFaTQRfGLxCvBGYt4,鹿港鎮史館(街長宿舍),4.5,233,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",505台灣彰化縣鹿港鎮民權路160巷2號,120.4354029,24.0572575,OPERATIONAL
C1_376470000A_000114,街長宿舍,彰化縣,鹿港鎮,彰化縣鹿港鎮民權路160巷2號,ChIJYz3IWTFHaTQRMDvy5sXTrIU,和美街長宿舍,4.8,180,"['point_of_interest', 'establishment']",508台灣彰化縣和美鎮彰美路五段391號508,120.4982983,24.1120466,OPERATIONAL
C1_376470000A_000114,街長宿舍,彰化縣,鹿港鎮,彰化縣鹿港鎮民權路160巷2號,ChIJKfnKqOJFaTQRMarg9rWmrVA,彰化縣鹿港鎮公所街長宿舍,4.7,12,"['point_of_interest', 'establishment']",505台灣彰化縣鹿港鎮民權路160巷2號,120.4354029,24.0572575,CLOSED_PERMANENTLY
C1_376470000A_000116,原海埔厝警察官吏派出所,彰化縣,鹿港鎮,彰化縣鹿港鎮鹿草路二段909號,ChIJaRBxewBHaTQRImDTQow8_A0,原海埔厝警察官吏派出所,,0,"['point_of_interest', 'establishment']",505台灣彰化縣鹿港鎮鹿草路二段909號,120.4440691,24.0845816,OPERATIONAL
C1_376470000A_000117,溪湖庄役場,彰化縣,溪湖鎮,彰化縣溪湖鎮員鹿路三段245號,ChIJlUEinHdJaTQRin3qmZOUvLw,溪湖庄役場,4.2,5,"['point_of_interest', 'establishment']",514台灣彰化縣溪湖鎮員鹿路三段245號,120.4792289,23.9623913,OPERATIONAL
